80 17287,285156 6609 7393 1194286 4174009
80 17287,908203 6616 7399 1195451 4179802
80 17290,968750 6619 7400 1196460 4179803
80 17296,599609 6631 7406 1202203 4180135
139 6212,603516 898 860 82781 62600
139 6841,884277 917 879 84775 63953
80 17296,601562 6633 7407 1202587 4180136
80 17296,603516 6635 7408 1202975 4180137
80 17296,605469 6637 7409 1203363 4180138
80 17296,607422 6639 7410 1203753 4180139
80 17296,609375 6641 7411 1204151 4180140
80 17296,613281 6643 7412 1204549 4180141
80 17296,615234 6645 7413 1204940 4180142
80 17296,617188 6647 7414 1205338 4180143
80 17296,619141 6649 7415 1205736 4180144
80 17296,621094 6651 7416 1206135 4180145
80 17297,792969 6666 7437 1206559 4207543
80 17297,794922 6668 7438 1206948 4207544
80 17297,796875 6670 7439 1207336 4207545
80 17297,798828 6672 7440 1207730 4207546
80 17297,800781 6674 7441 1208120 4207547
80 17297,802734 6676 7442 1208514 4207548
80 17297,804688 6678 7443 1208909 4207549
80 17297,806641 6680 7444 1209303 4207550
80 17297,808594 6682 7445 1209697 4207551
80 17297,810547 6684 7446 1210087 4207552
80 17297,812500 6686 7447 1210481 4207553
80 17297,814453 6688 7448 1210872 4207554
80 17297,816406 6690 7449 1211263 4207555
80 17297,818359 6692 7450 1211657 4207556
80 17297,820312 6694 7451 1212050 4207557
80 17297,984375 6695 7454 1212050 4207941
139 6842,297852 918 881 84775 63959
80 17313,013672 6697 7457 1212404 4210025
80 17328,042969 6699 7460 1212758 4211605
80 17328,701172 6701 7462 1213220 4211606
80 17329,324219 6703 7464 1213631 4211607
80 17329,535156 6705 7466 1214153 4211608
80 17329,537109 6706 7468 1214153 4212165
80 17331,396484 6716 7482 1214489 4228421
139 6842,540039 919 883 84775 63965
80 17391,570312 6718 7485 1214958 4228639
80 17391,685547 6719 7488 1214958 4229107
445 1202,509033 208 296 14982 12842
80 17407,837891 6737 7502 1216376 4245799
80 17426,923828 6742 7507 1217096 4250022
80 17443,951172 6747 7514 1217843 4256162
139 6842,560059 927 891 85782 64703
80 17504,105469 6749 7517 1218312 4256380
80 17520,628906 6866 7546 1220217 4295890
80 17537,033203 6971 7547 1222522 4295891
139 6842,577148 936 899 86739 65441
80 17658,169922 6974 7549 1222824 4295892
139 6962,625000 945 908 87690 66218
139 6962,631348 947 909 87762 66219
139 7025,311035 958 917 88719 66953
139 7025,333984 965 923 89311 67523
139 7625,480957 976 934 90817 68481
139 8225,636719 994 952 92811 69834
139 8225,659180 1001 958 93402 70177
139 8225,678711 1010 966 94351 70915
139 8225,691406 1019 974 95308 71653
139 8225,713867 1026 980 95900 72224
139 8225,735352 1035 988 96857 72962
139 8345,788086 1044 997 97808 73739
445 1202,511230 209 296 14982 12842
139 8345,850586 1051 1003 98406 74088
139 8345,852539 1052 1003 98406 74088
139 8345,859375 1054 1004 98478 74089
139 8345,866211 1056 1005 98550 74090
80 17658,171875 6975 7549 1222824 4295892
80 17658,179688 6979 7550 1227204 4295893
445 1322,556274 209 297 14982 12843
139 8946,010742 1067 1016 100056 75048
139 8946,580078 1077 1024 101013 75786
139 8946,603516 1084 1030 101605 76361
139 8946,636719 1091 1036 102194 76700
139 8947,564453 1092 1039 102194 76706
445 1323,114624 210 299 14982 12849
139 8948,202148 1093 1041 102194 76712
139 8949,253906 1094 1043 102194 76718
445 1323,887695 211 301 14982 12855
139 8950,354492 1095 1045 102194 76724
445 1325,007080 211 303 14982 12861
139 8950,705078 1095 1047 102194 76730
139 8954,942383 1096 1049 102194 76736
445 1325,830200 212 305 14982 12867
139 8956,402344 1097 1051 102194 76742
445 1326,565430 213 307 14982 12873
139 8956,972656 1098 1053 102194 76748
445 1326,949097 214 309 14982 12879
139 8957,522461 1098 1055 102194 76754
445 1929,148193 239 359 17780 16457
445 1929,532959 240 361 17780 16463
445 1931,119873 241 363 17780 16469
139 8958,009766 1099 1057 102194 76760
445 1931,926514 242 365 17780 16475
139 8959,116211 1100 1059 102194 76766
445 1932,741455 243 367 17780 16481
445 2057,275391 243 368 17780 16482
139 9082,924805 1100 1060 102194 76767
139 9083,055664 1109 1068 103151 77505
139 9204,491211 1124 1079 104739 78502
139 9204,507812 1133 1087 105696 79240
139 9204,526367 1142 1095 106645 79978
139 9204,528320 1143 1095 106645 79978
139 9204,536133 1145 1096 106717 79979
139 9204,542969 1147 1097 106789 79980
139 9204,561523 1154 1103 107381 80551
139 9604,750977 1167 1114 108969 81548
445 2177,326416 249 374 18496 17080
139 9671,361328 1189 1131 111401 83182
139 9671,382812 1196 1137 111992 83525
139 9671,406250 1203 1143 112584 84097
139 9791,472656 1212 1152 113535 84874
139 9864,889648 1234 1169 115967 86508
445 2204,800049 250 374 18496 17080
139 9864,898438 1236 1170 116039 86509
139 9864,944336 1237 1170 116039 86509
445 2205,063232 251 377 18496 17086
445 2205,118408 252 379 18496 17092
80 17673,244141 6981 7552 1227355 4296137
445 2325,199951 262 389 19791 18156
139 9865,211914 1244 1177 116628 86848
139 9865,294922 1253 1181 117585 87264
1176 0,009711 2 0 1348 0
21 1,712884 10 12 88 381
80 17673,246094 6982 7552 1227355 4296137
80 17673,253906 6985 7557 1230275 4298069
139 9865,317383 1260 1187 118177 87836
80 17673,255859 6986 7557 1230275 4298069
80 17673,263672 6990 7558 1234655 4298070
139 9865,319336 1261 1187 118177 87836
139 9865,326172 1263 1188 118249 87837
139 9865,420898 1265 1189 118321 87838
139 9865,437500 1274 1197 119278 88576
139 9866,197266 1281 1205 119867 88915
139 9866,257812 1282 1205 119867 88915
445 2325,274414 263 391 19791 18162
139 9866,319336 1282 1207 119867 88921
139 9866,445312 1282 1209 119867 88927
80 17700,308594 6992 7560 1234806 4298314
139 9866,468750 1289 1215 120456 89266
139 10466,614258 1300 1226 121962 90224
139 10466,651367 1301 1226 121962 90224
445 2325,341309 264 393 19791 18168
139 10466,653320 1302 1226 121962 90224
445 2325,386719 265 395 19791 18174
80 17715,371094 6994 7562 1234957 4298558
80 17730,375000 6996 7564 1235108 4298802
139 10468,396484 1303 1229 121962 90230
445 2325,941895 266 397 19791 18180
139 10468,958008 1304 1231 121962 90236
445 2326,487305 267 399 19791 18186
139 10469,483398 1305 1233 121962 90242
445 2327,022217 268 401 19791 18192
139 10470,038086 1306 1235 121962 90248
445 2327,560303 269 403 19791 18198
139 10470,576172 1307 1237 121962 90254
445 2328,117432 270 405 19791 18204
139 10471,142578 1308 1239 121962 90260
445 2328,659912 271 407 19791 18210
139 10471,689453 1309 1241 121962 90266
445 2329,203125 272 409 19791 18216
139 10472,269531 1310 1243 121962 90272
445 2329,768066 273 411 19791 18222
139 10472,800781 1311 1245 121962 90278
445 2330,324463 274 413 19791 18228
139 10473,337891 1312 1247 121962 90284
445 2330,886719 275 415 19791 18234
139 10473,885742 1313 1249 121962 90290
445 2331,445557 276 417 19791 18240
139 10474,438477 1314 1251 121962 90296
445 2334,955566 277 419 19791 18246
139 10474,978516 1315 1253 121962 90302
445 2335,505859 278 421 19791 18252
139 10475,519531 1316 1255 121962 90308
445 2336,065674 279 423 19791 18258
139 10476,045898 1317 1257 121962 90314
445 2336,685303 280 425 19791 18264
139 10476,604492 1318 1259 121962 90320
445 2337,243652 281 427 19791 18270
139 10477,164062 1319 1261 121962 90326
445 2337,794434 282 429 19791 18276
139 10477,725586 1319 1263 121962 90332
445 2338,355713 283 431 19791 18282
139 10478,281250 1320 1265 121962 90338
445 2338,913818 284 433 19791 18288
139 10478,837891 1321 1267 121962 90344
445 2339,497559 285 435 19791 18294
139 10479,390625 1322 1269 121962 90350
445 2340,065918 286 437 19791 18300
139 10479,931641 1323 1271 121962 90356
445 2340,602051 287 439 19791 18306
139 10480,468750 1324 1273 121962 90362
445 2341,128906 288 441 19791 18312
139 10481,024414 1325 1275 121962 90368
445 2341,677979 289 443 19791 18318
139 10481,576172 1326 1277 121962 90374
445 2342,242676 290 445 19791 18324
139 10482,113281 1327 1279 121962 90380
445 2342,796143 291 447 19791 18330
139 10482,661133 1328 1281 121962 90386
445 2343,346191 292 449 19791 18336
139 10483,197266 1329 1283 121962 90392
445 2343,888428 293 451 19791 18342
139 10483,742188 1330 1285 121962 90398
445 2344,421875 294 453 19791 18348
139 10484,300781 1331 1287 121962 90404
445 2344,969482 295 455 19791 18354
139 10484,846680 1332 1289 121962 90410
445 2348,389160 296 457 19791 18360
139 10485,414062 1332 1291 121962 90416
445 2348,955078 297 459 19791 18366
139 10485,971680 1333 1293 121962 90422
445 2349,499268 298 461 19791 18372
139 10486,523438 1334 1295 121962 90428
445 2350,056885 299 463 19791 18378
139 10487,067383 1335 1297 121962 90434
445 2350,611572 300 465 19791 18384
139 10487,625000 1336 1299 121962 90440
445 2351,167725 301 467 19791 18390
139 10488,184570 1337 1301 121962 90446
445 2351,704834 302 469 19791 18396
139 10488,747070 1338 1303 121962 90452
445 2352,240479 303 471 19791 18402
139 10489,294922 1339 1305 121962 90458
445 2352,837646 303 473 19791 18408
139 10489,850586 1340 1307 121962 90464
445 2353,405762 304 475 19791 18414
139 10490,416992 1341 1309 121962 90470
445 2353,956299 305 477 19791 18420
139 10490,977539 1342 1311 121962 90476
445 2354,516113 306 479 19791 18426
139 10494,506836 1343 1313 121962 90482
445 2355,071777 307 481 19791 18432
139 10495,075195 1344 1315 121962 90488
445 2355,622803 308 483 19791 18438
139 10495,624023 1345 1317 121962 90494
445 2356,164307 309 485 19791 18444
139 10496,157227 1346 1319 121962 90500
445 2359,716797 310 487 19791 18450
139 10496,722656 1347 1321 121962 90506
445 2360,263428 311 489 19791 18456
139 10497,261719 1348 1323 121962 90512
139 10497,817383 1349 1325 121962 90518
445 2360,802246 312 491 19791 18462
139 10498,368164 1350 1327 121962 90524
445 2361,343018 313 493 19791 18468
139 10618,416016 1359 1336 122913 91301
139 10618,957031 1360 1338 122913 91307
445 2361,937500 314 495 19791 18474
139 10619,512695 1361 1340 122913 91313
445 2365,454102 315 497 19791 18480
139 10620,070312 1362 1342 122913 91319
445 2366,009277 316 499 19791 18486
139 10620,590820 1363 1344 122913 91325
445 2366,604004 317 501 19791 18492
139 10621,140625 1364 1346 122913 91331
445 2370,124023 318 503 19791 18498
139 10621,679688 1365 1348 122913 91337
445 2370,669434 319 505 19791 18504
139 10622,227539 1366 1350 122913 91343
445 2374,165771 320 507 19791 18510
139 10622,780273 1367 1352 122913 91349
445 2374,712891 321 509 19791 18516
139 10623,340820 1368 1354 122913 91355
445 2375,265869 322 511 19791 18522
139 10623,902344 1369 1356 122913 91361
445 2378,832275 323 513 19791 18528
139 10624,461914 1370 1358 122913 91367
445 2379,367432 324 515 19791 18534
139 10625,016602 1371 1360 122913 91373
445 2379,957764 325 517 19791 18540
139 10625,571289 1372 1362 122913 91379
445 2380,515869 326 519 19791 18546
139 10626,097656 1373 1364 122913 91385
445 2381,078125 327 521 19791 18552
139 10626,656250 1374 1366 122913 91391
445 2381,642578 328 523 19791 18558
139 10627,177734 1375 1368 122913 91397
445 2382,169434 329 525 19791 18564
139 10627,732422 1376 1370 122913 91403
445 2382,706787 330 527 19791 18570
139 10628,277344 1377 1372 122913 91409
445 2383,258545 331 529 19791 18576
139 10628,829102 1378 1374 122913 91415
445 2383,832764 332 531 19791 18582
139 10629,382812 1379 1376 122913 91421
445 2384,369141 333 533 19791 18588
139 10629,925781 1380 1378 122913 91427
445 2384,906494 334 535 19791 18594
139 10630,466797 1381 1380 122913 91433
445 2385,454590 335 537 19791 18600
139 10631,012695 1382 1382 122913 91439
445 2386,005371 336 539 19791 18606
139 10631,555664 1383 1384 122913 91445
445 2386,569580 336 541 19791 18612
139 10632,111328 1384 1386 122913 91451
445 2387,114014 337 543 19791 18618
139 10632,664062 1385 1388 122913 91457
445 2387,663574 338 545 19791 18624
139 10633,211914 1386 1390 122913 91463
445 2388,223877 339 547 19791 18630
139 10633,762695 1387 1392 122913 91469
445 2388,798340 340 549 19791 18636
139 10634,322266 1388 1394 122913 91475
445 2389,356201 341 551 19791 18642
139 10634,887695 1389 1396 122913 91481
445 2389,911865 342 553 19791 18648
139 10635,439453 1390 1398 122913 91487
445 2390,481689 343 555 19791 18654
139 10635,994141 1391 1400 122913 91493
445 2391,037109 344 557 19791 18660
139 10636,544922 1392 1402 122913 91499
445 2391,598389 345 559 19791 18666
139 10637,087891 1393 1404 122913 91505
445 2392,161133 346 561 19791 18672
445 2512,785156 346 562 19791 18673
139 10640,487305 1394 1406 122913 91511
445 2513,345703 347 564 19791 18679
139 10641,050781 1395 1408 122913 91517
139 10641,052734 1396 1408 122913 91517
139 10641,060547 1398 1409 122985 91518
139 10641,067383 1400 1410 123057 91519
139 10641,089844 1407 1416 123648 91862
139 10642,625000 1408 1419 123648 91868
445 2513,812744 348 566 19791 18685
139 10643,135742 1409 1421 123648 91874
445 2514,291016 349 568 19791 18691
139 10643,618164 1410 1423 123648 91880
445 2514,786865 349 570 19791 18697
139 10644,092773 1411 1425 123648 91886
445 2515,279053 350 572 19791 18703
139 10644,553711 1412 1427 123648 91892
445 2515,785156 351 574 19791 18709
139 10645,042969 1413 1429 123648 91898
445 2516,266602 352 576 19791 18715
139 10645,533203 1414 1431 123648 91904
445 2516,736816 353 578 19791 18721
139 10646,022461 1415 1433 123648 91910
445 2517,231934 354 580 19791 18727
139 10646,512695 1416 1436 123648 91916
445 2517,751465 355 582 19791 18733
139 10647,013672 1417 1438 123648 91922
445 2518,277588 356 584 19791 18739
139 10647,532227 1418 1440 123648 91928
445 2518,810547 357 586 19791 18745
139 10648,071289 1419 1442 123648 91934
445 2519,324219 358 588 19791 18751
139 10648,593750 1420 1445 123648 91940
445 2519,855469 359 590 19791 18757
139 10649,078125 1421 1447 123648 91946
445 2520,351074 360 592 19791 18763
139 10649,571289 1422 1449 123648 91952
445 2520,848145 361 594 19791 18769
139 10650,090820 1423 1452 123648 91958
445 2521,370361 362 596 19791 18775
139 10650,574219 1424 1454 123648 91964
445 2524,755615 363 598 19791 18781
139 10651,054688 1425 1456 123648 91970
445 2525,257324 364 600 19791 18787
139 10651,534180 1426 1459 123648 91976
445 2525,743164 365 602 19791 18793
139 10652,054688 1427 1462 123648 91982
445 2526,232422 366 604 19791 18799
139 10652,525391 1428 1464 123648 91988
445 2526,720947 367 606 19791 18805
139 10653,005859 1429 1467 123648 91994
445 2530,175537 368 608 19791 18811
139 10653,486328 1430 1470 123648 92000
445 2533,616699 368 610 19791 18817
139 10653,972656 1431 1472 123648 92006
445 2534,112549 369 612 19791 18823
139 10654,504883 1432 1474 123648 92012
445 2534,597412 370 614 19791 18829
139 10654,993164 1433 1476 123648 92018
445 2535,083740 371 616 19791 18835
139 10655,462891 1434 1479 123648 92024
445 2535,587646 372 618 19791 18841
139 10655,955078 1435 1481 123648 92030
445 2536,073730 373 620 19791 18847
139 10656,479492 1436 1483 123648 92036
445 2536,581787 374 622 19791 18853
139 10656,978516 1437 1485 123648 92042
445 2537,074219 375 624 19791 18859
139 10657,470703 1438 1487 123648 92048
445 2537,569580 376 626 19791 18865
139 10657,940430 1439 1490 123648 92054
445 2538,072754 377 628 19791 18871
139 10658,426758 1440 1492 123648 92060
445 2538,540283 378 630 19791 18877
139 10659,033203 1441 1494 123648 92066
445 2539,017090 379 632 19791 18883
139 10659,548828 1442 1496 123648 92072
445 2539,500732 380 634 19791 18889
139 10663,020508 1443 1498 123648 92078
445 2539,978760 381 636 19791 18895
139 10663,521484 1444 1500 123648 92084
445 2540,445557 382 638 19791 18901
139 10664,016602 1444 1502 123648 92090
445 2540,915283 383 640 19791 18907
139 10664,481445 1445 1504 123648 92096
445 2541,413330 384 642 19791 18913
139 10664,946289 1446 1506 123648 92102
445 2541,969238 385 645 19791 18919
139 10665,422852 1447 1508 123648 92108
445 2542,444824 386 647 19791 18925
139 10665,915039 1448 1510 123648 92114
445 2542,927734 387 649 19791 18931
139 10666,395508 1449 1512 123648 92120
445 2543,402832 388 651 19791 18937
139 10666,873047 1450 1514 123648 92126
445 2543,873047 389 653 19791 18943
139 10667,355469 1451 1516 123648 92132
445 2544,348877 390 656 19791 18949
139 10667,832031 1452 1518 123648 92138
445 2544,823975 391 658 19791 18955
139 10668,319336 1453 1520 123648 92144
445 2545,306885 392 660 19791 18961
139 10668,809570 1454 1522 123648 92150
445 2545,785889 393 662 19791 18967
139 10669,288086 1455 1524 123648 92156
445 2546,251953 394 664 19791 18973
139 10669,766602 1456 1526 123648 92162
445 2546,748291 395 666 19791 18979
139 10670,275391 1456 1528 123648 92168
445 2547,228271 396 669 19791 18985
139 10670,740234 1457 1530 123648 92174
445 2547,693848 397 671 19791 18991
139 10671,229492 1458 1532 123648 92180
445 2548,161377 398 673 19791 18997
139 10671,755859 1459 1534 123648 92186
445 2548,642334 399 675 19791 19003
139 10672,223633 1460 1536 123648 92192
445 2549,127930 400 677 19791 19009
139 10672,688477 1461 1538 123648 92198
445 2549,585205 401 680 19791 19015
139 10673,180664 1462 1541 123648 92204
445 2550,057861 402 683 19791 19021
139 10673,669922 1463 1543 123648 92210
445 2550,528564 403 686 19791 19027
139 10674,125977 1464 1545 123648 92216
445 2551,020020 404 688 19791 19033
139 10674,590820 1465 1548 123648 92222
445 2551,500488 405 690 19791 19039
139 10675,050781 1466 1551 123648 92228
445 2551,961670 406 692 19791 19045
139 10675,521484 1467 1553 123648 92234
445 2552,429199 407 695 19791 19051
139 10675,993164 1468 1556 123648 92240
445 2552,904297 408 697 19791 19057
139 10676,454102 1469 1559 123648 92246
445 2553,390137 409 699 19791 19063
139 10676,908203 1470 1561 123648 92252
445 2553,881348 410 701 19791 19069
139 10677,388672 1471 1563 123648 92258
445 2554,363037 411 703 19791 19075
139 10677,878906 1472 1565 123648 92264
445 2554,839355 412 705 19791 19081
139 10678,351562 1473 1567 123648 92270
445 2555,317627 413 707 19791 19087
139 10678,841797 1474 1569 123648 92276
445 2555,796387 414 709 19791 19093
139 10678,885742 1483 1577 124605 93014
139 10679,355469 1484 1579 124605 93020
445 2556,282715 415 711 19791 19099
139 10679,830078 1485 1581 124605 93026
445 2556,748047 416 713 19791 19105
139 10680,293945 1486 1583 124605 93032
445 2557,211426 417 716 19791 19111
139 10680,765625 1487 1585 124605 93038
445 2557,700439 418 718 19791 19117
139 10681,245117 1488 1587 124605 93044
445 2558,183838 419 720 19791 19123
139 10681,726562 1489 1589 124605 93050
445 2558,669434 420 722 19791 19129
139 10682,192383 1490 1591 124605 93056
445 2559,150146 421 724 19791 19135
139 10682,662109 1491 1594 124605 93062
445 2559,632568 422 726 19791 19141
139 10683,143555 1492 1596 124605 93068
445 2560,106445 423 728 19791 19147
139 10683,619141 1493 1598 124605 93074
445 2560,591553 424 731 19791 19153
139 10684,099609 1494 1601 124605 93080
445 2561,074951 425 733 19791 19159
139 10684,581055 1495 1603 124605 93086
445 2561,564941 426 735 19791 19165
139 10685,053711 1496 1605 124605 93092
445 2562,053955 427 738 19791 19171
139 10685,528320 1497 1607 124605 93098
445 2562,543457 428 740 19791 19177
139 10686,014648 1498 1610 124605 93104
445 2563,037354 429 742 19791 19183
139 10686,501953 1499 1612 124605 93110
445 2563,535400 430 744 19791 19189
139 10686,990234 1500 1614 124605 93116
445 2564,015381 431 746 19791 19195
139 10687,465820 1501 1617 124605 93122
445 2564,490234 432 748 19791 19201
139 10687,946289 1502 1619 124605 93128
445 2564,973633 433 750 19791 19207
139 10688,421875 1503 1621 124605 93134
445 2565,455322 434 752 19791 19213
139 10688,901367 1504 1623 124605 93140
445 2565,939941 435 754 19791 19219
139 10689,382812 1505 1625 124605 93146
445 2566,436523 436 756 19791 19225
139 10689,867188 1506 1628 124605 93152
445 2566,913330 437 758 19791 19231
139 10690,351562 1507 1630 124605 93158
445 2567,393799 438 760 19791 19237
139 10690,848633 1507 1632 124605 93164
445 2567,885254 439 762 19791 19243
139 10691,317383 1508 1634 124605 93170
445 2568,384521 440 764 19791 19249
139 10691,790039 1509 1636 124605 93176
445 2568,873291 441 766 19791 19255
139 10692,281250 1510 1638 124605 93182
445 2569,364502 442 768 19791 19261
139 10692,739258 1511 1640 124605 93188
445 2569,849854 443 770 19791 19267
139 10693,224609 1512 1643 124605 93194
445 2570,359863 444 772 19791 19273
139 10693,673828 1513 1645 124605 93200
445 2570,820801 445 774 19791 19279
139 10694,149414 1514 1647 124605 93206
445 2571,334473 446 776 19791 19285
139 10694,610352 1515 1649 124605 93212
445 2571,822754 447 778 19791 19291
139 10695,081055 1516 1651 124605 93218
445 2572,297852 448 780 19791 19297
139 10695,555664 1517 1653 124605 93224
445 2572,783691 449 782 19791 19303
139 10696,046875 1518 1655 124605 93230
445 2573,249512 450 784 19791 19309
139 10696,529297 1519 1657 124605 93236
445 2573,734863 451 787 19791 19315
139 10697,022461 1520 1659 124605 93242
445 2574,206299 452 789 19791 19321
139 10697,500000 1521 1662 124605 93248
445 2574,696533 453 791 19791 19327
139 10697,975586 1522 1664 124605 93254
445 2575,171387 454 793 19791 19333
139 10698,444336 1523 1667 124605 93260
445 2575,656006 455 795 19791 19339
139 10698,949219 1523 1669 124605 93266
445 2576,134521 456 797 19791 19345
139 10699,420898 1524 1671 124605 93272
445 2576,598389 457 799 19791 19351
139 10699,911133 1525 1673 124605 93278
445 2577,087646 458 801 19791 19357
139 10700,398438 1526 1675 124605 93284
445 2577,587158 459 803 19791 19363
139 10700,888672 1527 1677 124605 93290
445 2578,058350 460 805 19791 19369
139 10701,347656 1528 1679 124605 93296
445 2578,546143 461 807 19791 19375
139 10701,815430 1529 1682 124605 93302
445 2579,006836 462 809 19791 19381
139 10702,272461 1530 1685 124605 93308
445 2579,508545 463 811 19791 19387
139 10702,824219 1531 1687 124605 93314
445 2579,986084 464 814 19791 19393
139 10703,319336 1532 1690 124605 93320
445 2580,464355 465 816 19791 19399
139 10703,801758 1533 1692 124605 93326
445 2580,951416 466 818 19791 19405
139 10704,295898 1534 1695 124605 93332
445 2581,438232 467 820 19791 19411
139 10704,763672 1535 1698 124605 93338
445 2581,937012 468 822 19791 19417
139 10705,250000 1536 1700 124605 93344
445 2582,422119 469 824 19791 19423
139 10705,715820 1537 1703 124605 93350
445 2582,910156 470 826 19791 19429
139 10706,196289 1538 1705 124605 93356
445 2583,387695 471 828 19791 19435
139 10706,673828 1539 1707 124605 93362
445 2583,860840 472 830 19791 19441
139 10707,175781 1540 1710 124605 93368
445 2584,347412 473 832 19791 19447
139 10707,684570 1541 1712 124605 93374
445 2584,809570 474 834 19791 19453
139 10708,194336 1542 1715 124605 93380
445 2585,295166 475 836 19791 19459
139 10708,680664 1543 1717 124605 93386
445 2585,772217 476 838 19791 19465
139 10709,174805 1544 1719 124605 93392
445 2586,255615 477 840 19791 19471
139 10709,636719 1545 1721 124605 93398
445 2586,734619 478 842 19791 19477
139 10710,165039 1546 1723 124605 93404
445 2587,209473 479 844 19791 19483
139 10710,655273 1547 1725 124605 93410
445 2587,687012 480 846 19791 19489
139 10711,126953 1548 1727 124605 93416
445 2588,170898 481 848 19791 19495
139 10711,596680 1549 1729 124605 93422
445 2588,660156 482 850 19791 19501
139 10712,063477 1550 1731 124605 93428
445 2589,130859 483 852 19791 19507
139 10712,534180 1551 1734 124605 93434
445 2589,628418 484 854 19791 19513
139 10712,990234 1552 1736 124605 93440
445 2590,097900 485 856 19791 19519
139 10713,478516 1553 1738 124605 93446
445 2590,562988 486 858 19791 19525
139 10713,944336 1554 1740 124605 93452
445 2591,029297 487 860 19791 19531
139 10714,432617 1555 1743 124605 93458
445 2591,500732 488 862 19791 19537
139 10714,923828 1556 1745 124605 93464
445 2591,986816 489 864 19791 19543
139 10715,382812 1557 1748 124605 93470
445 2592,510254 490 866 19791 19549
139 10715,864258 1558 1750 124605 93476
445 2592,976562 491 869 19791 19555
139 10716,349609 1559 1752 124605 93482
445 2593,472412 492 871 19791 19561
139 10716,816406 1560 1755 124605 93488
445 2593,953613 493 873 19791 19567
139 10717,342773 1561 1758 124605 93494
445 2594,471924 494 875 19791 19573
139 10717,819336 1562 1760 124605 93500
445 2594,979004 495 877 19791 19579
139 10718,287109 1563 1762 124605 93506
445 2595,473633 496 879 19791 19585
139 10718,783203 1564 1764 124605 93512
445 2595,939941 497 881 19791 19591
139 10719,302734 1565 1766 124605 93518
445 2596,420654 498 883 19791 19597
139 10719,761719 1566 1768 124605 93524
445 2596,890869 499 885 19791 19603
139 10720,237305 1567 1770 124605 93530
445 2597,371826 500 887 19791 19609
139 10720,699219 1568 1772 124605 93536
445 2597,839844 501 889 19791 19615
139 10721,160156 1569 1774 124605 93542
445 2598,306885 502 891 19791 19621
139 10721,630859 1570 1776 124605 93548
445 2598,785645 503 893 19791 19627
139 10722,096680 1571 1778 124605 93554
445 2599,243652 504 895 19791 19633
139 10722,573242 1572 1780 124605 93560
445 2599,752441 505 897 19791 19639
80 17730,980469 7002 7573 1235629 4307506
139 10723,032227 1573 1783 124605 93566
445 2600,272217 506 899 19791 19645
139 10723,503906 1574 1785 124605 93572
445 2600,742676 507 901 19791 19651
139 10723,974609 1575 1787 124605 93578
445 2601,218994 508 903 19791 19657
139 10724,429688 1576 1789 124605 93584
80 17731,601562 7008 7582 1236234 4316209
445 2601,681641 509 905 19791 19663
139 10724,884766 1577 1792 124605 93590
80 17731,603516 7010 7583 1236837 4316210
445 2602,143799 510 907 19791 19669
139 10725,361328 1578 1794 124605 93596
445 2602,622070 511 909 19791 19675
139 10725,825195 1579 1797 124605 93602
445 2603,077393 512 912 19791 19681
139 10726,316406 1580 1800 124605 93608
445 2603,541748 513 914 19791 19687
139 10726,775391 1581 1802 124605 93614
445 2604,010986 514 916 19791 19693
80 17734,296875 7020 7599 1239112 4331098
139 10727,254883 1582 1804 124605 93620
445 2604,507080 515 918 19791 19699
139 10727,708984 1583 1807 124605 93626
80 17736,900391 7032 7610 1241429 4342674
445 2604,969482 516 920 19791 19705
139 10728,189453 1584 1809 124605 93632
22 88,185326 51 39 2748 5146
80 17741,925781 7034 7612 1242168 4343629
80 17746,951172 7036 7614 1242908 4344615
80 17751,974609 7038 7616 1243649 4345509
445 2605,445312 517 922 19791 19711
139 10728,659180 1585 1811 124605 93638
445 2605,913574 518 924 19791 19717
139 10729,141602 1586 1813 124605 93644
445 2606,367432 519 926 19791 19723
139 10729,609375 1587 1815 124605 93650
445 2606,826172 520 928 19791 19729
139 10730,100586 1588 1817 124605 93656
445 2607,288330 521 930 19791 19735
139 10730,586914 1589 1819 124605 93662
445 2607,755859 522 932 19791 19741
139 10731,060547 1590 1821 124605 93668
445 2608,226318 523 934 19791 19747
139 10731,514648 1591 1823 124605 93674
445 2608,693359 524 936 19791 19753
139 10731,998047 1592 1825 124605 93680
445 2609,163818 525 938 19791 19759
80 17752,312500 7047 7628 1246703 4357826
80 17757,835938 7056 7634 1249819 4362171
22 91,558723 60 46 3268 6496
22 96,482353 69 53 3788 7854
22 99,710098 78 60 4308 9212
22 102,908134 87 67 4828 10562
22 106,112816 96 74 5348 11912
139 10732,014648 1601 1833 125562 94418
22 109,281517 105 81 5868 13270
22 112,577438 114 88 6388 14628
22 115,735550 123 92 6924 15270
22 118,915359 132 99 7444 16628
22 123,202660 142 107 7964 17978
22 126,365875 151 114 8484 19336
22 129,544052 160 121 9004 20686
22 132,776367 169 128 9524 22044
22 135,973160 178 135 10044 23402
22 139,156601 187 142 10564 24760
22 142,355804 196 149 11100 26118
22 145,577530 205 156 11636 27468
22 151,747925 214 163 12156 28818
22 154,968094 223 170 12692 30168
22 158,273026 232 177 13212 31518
22 161,476151 240 184 13732 32876
22 165,772079 249 191 14252 34226
22 168,966568 258 198 14772 35584
22 172,164413 267 205 15292 36942
22 175,408478 276 212 15812 38300
22 178,634750 285 219 16332 39650
22 184,375595 294 228 16853 41008
22 187,551224 303 235 17373 42366
22 190,736588 312 242 17893 43716
